time,0_rod(payload_bars compound_GvgVz7).X,0_rod(payload_bars compound_GvgVz7).Y,0_rod(payload_bars compound_GvgVz7).Z,0_rod(payload_bars compound_GvgVz7).Euler1,0_rod(payload_bars compound_GvgVz7).Euler2,0_rod(payload_bars compound_GvgVz7).Euler3,0_rod(payload_bars compound_GvgVz7).mass,1_rod(payload_bars compound_GvgVz7).X,1_rod(payload_bars compound_GvgVz7).Y,1_rod(payload_bars compound_GvgVz7).Z,1_rod(payload_bars compound_GvgVz7).Euler1,1_rod(payload_bars compound_GvgVz7).Euler2,1_rod(payload_bars compound_GvgVz7).Euler3,1_rod(payload_bars compound_GvgVz7).mass,2_rod(payload_bars compound_GvgVz7).X,2_rod(payload_bars compound_GvgVz7).Y,2_rod(payload_bars compound_GvgVz7).Z,2_rod(payload_bars compound_GvgVz7).Euler1,2_rod(payload_bars compound_GvgVz7).Euler2,2_rod(payload_bars compound_GvgVz7).Euler3,2_rod(payload_bars compound_GvgVz7).mass,3_rod(payload_bars compound_GvgVz7).X,3_rod(payload_bars compound_GvgVz7).Y,3_rod(payload_bars compound_GvgVz7).Z,3_rod(payload_bars compound_GvgVz7).Euler1,3_rod(payload_bars compound_GvgVz7).Euler2,3_rod(payload_bars compound_GvgVz7).Euler3,3_rod(payload_bars compound_GvgVz7).mass,4_rod(sense_bar compound_GvgVz7).X,4_rod(sense_bar compound_GvgVz7).Y,4_rod(sense_bar compound_GvgVz7).Z,4_rod(sense_bar compound_GvgVz7).Euler1,4_rod(sense_bar compound_GvgVz7).Euler2,4_rod(sense_bar compound_GvgVz7).Euler3,4_rod(sense_bar compound_GvgVz7).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3331,-0.900085,3.36479,-5.795,-2.30396,-0.324973,1.75202,0.24652,-0.900085,3.36479,-5.795,-2.30396,-0.324973,1.75202,0.24652,-0.900085,3.36479,-5.795,-2.30396,-0.324973,1.75202,0.24652,-0.900085,3.36479,-5.795,-2.30396,-0.324973,1.75202,0.24652,-0.900085,3.36479,-5.795,-2.30396,-0.324973,1.75202,0.24652,-0.433376,3.86594,-6.01008,-2.38973,-0.191622,-0.621516,0.0593527,-1.39885,2.84153,-5.60658,-2.28382,-0.331858,-0.649135,0.0593527,-0.56824,2.86516,-6.22808,-2.3387,-0.306981,0.930354,0.0593527,-1.26042,3.84465,-5.38959,-2.30853,-0.285638,0.923947,0.0593527,-1.35049,3.53102,-6.36629,-2.1009,1.28499,1.78704,0.0593527,-0.477519,3.17797,-5.24874,-1.99094,1.27464,1.8916,0.0593527,
2.3432,-0.901945,3.36619,-5.84041,-2.33416,-0.310869,1.78822,0.24652,-0.901945,3.36619,-5.84041,-2.33416,-0.310869,1.78822,0.24652,-0.901945,3.36619,-5.84041,-2.33416,-0.310869,1.78822,0.24652,-0.901945,3.36619,-5.84041,-2.33416,-0.310869,1.78822,0.24652,-0.901945,3.36619,-5.84041,-2.33416,-0.310869,1.78822,0.24652,-0.423077,3.86262,-6.02768,-2.30965,-0.292783,-0.602174,0.0593527,-1.40853,2.85624,-5.67763,-2.31822,-0.281216,-0.59977,0.0593527,-0.555125,2.86776,-6.24621,-2.39069,-0.291,0.983218,0.0593527,-1.27883,3.84914,-5.45873,-2.37418,-0.280339,0.977567,0.0593527,-1.31829,3.53587,-6.43152,-1.56743,1.23411,2.32002,0.0593527,-0.516241,3.18185,-5.27527,-1.77502,1.28373,2.1229,0.0593527,
2.3533,-0.90515,3.36152,-5.88468,-2.37468,-0.26762,1.8208,0.24652,-0.90515,3.36152,-5.88468,-2.37468,-0.26762,1.8208,0.24652,-0.90515,3.36152,-5.88468,-2.37468,-0.26762,1.8208,0.24652,-0.90515,3.36152,-5.88468,-2.37468,-0.26762,1.8208,0.24652,-0.90515,3.36152,-5.88468,-2.37468,-0.26762,1.8208,0.24652,-0.416099,3.84486,-6.04804,-2.32593,-0.266337,-0.55834,0.0593527,-1.42073,2.85592,-5.74919,-2.39714,-0.152771,-0.543476,0.0593527,-0.540737,2.85933,-6.26683,-2.29741,-0.187021,0.999364,0.0593527,-1.29337,3.84277,-5.53012,-2.35659,-0.223809,1.01216,0.0593527,-1.28394,3.52464,-6.49289,-1.49809,1.25499,2.41176,0.0593527,-0.550817,3.17679,-5.30236,-1.35389,1.19047,2.54652,0.0593527,
2.3634,-0.908518,3.34698,-5.92874,-2.41329,-0.221064,1.85116,0.24652,-0.908518,3.34698,-5.92874,-2.41329,-0.221064,1.85116,0.24652,-0.908518,3.34698,-5.92874,-2.41329,-0.221064,1.85116,0.24652,-0.908518,3.34698,-5.92874,-2.41329,-0.221064,1.85116,0.24652,-0.908518,3.34698,-5.92874,-2.41329,-0.221064,1.85116,0.24652,-0.402672,3.82467,-6.06888,-2.41503,-0.107999,-0.50176,0.0593527,-1.43362,2.84026,-5.81788,-2.34183,-0.237438,-0.514385,0.0593527,-0.525094,2.83323,-6.2902,-2.40549,-0.207409,1.06172,0.0593527,-1.31208,3.83139,-5.59756,-2.35791,-0.181066,1.05214,0.0593527,-1.25274,3.5068,-6.56166,-1.49165,1.29838,2.4399,0.0593527,-0.584421,3.15817,-5.32656,-1.52576,1.30878,2.40704,0.0593527,
2.3735,-0.910737,3.32202,-5.97361,-2.43497,-0.165563,1.87708,0.24652,-0.910737,3.32202,-5.97361,-2.43497,-0.165563,1.87708,0.24652,-0.910737,3.32202,-5.97361,-2.43497,-0.165563,1.87708,0.24652,-0.910737,3.32202,-5.97361,-2.43497,-0.165563,1.87708,0.24652,-0.910737,3.32202,-5.97361,-2.43497,-0.165563,1.87708,0.24652,-0.389226,3.79771,-6.09024,-2.3762,-0.176426,-0.468487,0.0593527,-1.45048,2.81136,-5.88681,-2.37782,-0.170485,-0.468192,0.0593527,-0.509348,2.79378,-6.31418,-2.45175,-0.186618,1.10743,0.0593527,-1.33162,3.81538,-5.66275,-2.42027,-0.171067,1.10118,0.0593527,-1.2226,3.47931,-6.63287,-1.17558,1.1827,2.76362,0.0593527,-0.617047,3.12887,-5.34583,-1.26568,1.25327,2.67934,0.0593527,
2.3836,-0.912225,3.2836,-6.01599,-2.42404,-0.10191,1.90547,0.24652,-0.912225,3.2836,-6.01599,-2.42404,-0.10191,1.90547,0.24652,-0.912225,3.2836,-6.01599,-2.42404,-0.10191,1.90547,0.24652,-0.912225,3.2836,-6.01599,-2.42404,-0.10191,1.90547,0.24652,-0.912225,3.2836,-6.01599,-2.42404,-0.10191,1.90547,0.24652,-0.375214,3.75909,-6.11395,-2.37866,-0.173363,-0.429989,0.0593527,-1.46935,2.77847,-5.95716,-2.43986,-0.0381495,-0.423517,0.0593527,-0.496175,2.7468,-6.33788,-2.36563,-0.103095,1.13129,0.0593527,-1.34803,3.79045,-5.7324,-2.4145,-0.125789,1.13699,0.0593527,-1.19165,3.44412,-6.70047,-1.09218,1.16672,2.86834,0.0593527,-0.652642,3.09366,-5.37108,-1.05671,1.11229,2.90118,0.0593527,
2.3937,-0.914101,3.2338,-6.06056,-2.40687,-0.0521565,1.95404,0.24652,-0.914101,3.2338,-6.06056,-2.40687,-0.0521565,1.95404,0.24652,-0.914101,3.2338,-6.06056,-2.40687,-0.0521565,1.95404,0.24652,-0.914101,3.2338,-6.06056,-2.40687,-0.0521565,1.95404,0.24652,-0.914101,3.2338,-6.06056,-2.40687,-0.0521565,1.95404,0.24652,-0.36646,3.70576,-6.13341,-2.44081,-0.0231115,-0.387937,0.0593527,-1.48314,2.74022,-6.02831,-2.41365,-0.0949606,-0.38846,0.0593527,-0.486786,2.6949,-6.3605,-2.39625,-0.0761926,1.17161,0.0593527,-1.35987,3.7546,-5.80185,-2.40165,-0.0786383,1.17399,0.0593527,-1.15817,3.40015,-6.76068,-1.05557,1.23395,2.92998,0.0593527,-0.689763,3.04882,-5.39935,-1.03544,1.19017,2.94776,0.0593527,
2.4038,-0.918012,3.1772,-6.10687,-2.41221,-0.0223188,2.0112,0.24652,-0.918012,3.1772,-6.10687,-2.41221,-0.0223188,2.0112,0.24652,-0.918012,3.1772,-6.10687,-2.41221,-0.0223188,2.0112,0.24652,-0.918012,3.1772,-6.10687,-2.41221,-0.0223188,2.0112,0.24652,-0.918012,3.1772,-6.10687,-2.41221,-0.0223188,2.0112,0.24652,-0.362528,3.6421,-6.14894,-2.43767,-0.0224699,-0.352082,0.0593527,-1.48676,2.69057,-6.09952,-2.40797,-0.106297,-0.353498,0.0593527,-0.481381,2.6351,-6.37907,-2.506,-0.0757542,1.21598,0.0593527,-1.36742,3.70039,-5.87055,-2.45907,-0.0584632,1.21239,0.0593527,-1.11963,3.3428,-6.81447,-0.939839,1.15305,3.06153,0.0593527,-0.729142,2.99198,-5.43551,-0.954153,1.20586,3.04785,0.0593527,
2.4139,-0.920976,3.11227,-6.1508,-2.43735,0.000837259,2.06063,0.24652,-0.920976,3.11227,-6.1508,-2.43735,0.000837259,2.06063,0.24652,-0.920976,3.11227,-6.1508,-2.43735,0.000837259,2.06063,0.24652,-0.920976,3.11227,-6.1508,-2.43735,0.000837259,2.06063,0.24652,-0.920976,3.11227,-6.1508,-2.43735,0.000837259,2.06063,0.24652,-0.362365,3.5696,-6.16624,-2.42022,-0.0693161,-0.316188,0.0593527,-1.48859,2.63888,-6.17173,-2.43315,0.00104499,-0.315361,0.0593527,-0.477631,2.56622,-6.39822,-2.4636,-0.0168799,1.24832,0.0593527,-1.37593,3.63334,-5.94174,-2.48053,-0.0226798,1.24828,0.0593527,-1.08065,3.27261,-6.86525,-0.866239,1.04546,-3.13178,0.0593527,-0.769922,2.92591,-5.47506,-0.863245,1.06081,-3.12747,0.0593527,
2.424,-0.930102,3.04609,-6.18901,-2.44181,0.0375699,2.09687,0.24652,-0.930102,3.04609,-6.18901,-2.44181,0.0375699,2.09687,0.24652,-0.930102,3.04609,-6.18901,-2.44181,0.0375699,2.09687,0.24652,-0.930102,3.04609,-6.18901,-2.44181,0.0375699,2.09687,0.24652,-0.930102,3.04609,-6.18901,-2.44181,0.0375699,2.09687,0.24652,-0.365987,3.49869,-6.17915,-2.46605,0.0756805,-0.28024,0.0593527,-1.47559,2.63427,-6.24297,-2.41225,-0.0159135,-0.285049,0.0593527,-0.492277,2.4992,-6.41188,-2.45126,0.0282518,1.28484,0.0593527,-1.38784,3.56808,-6.01238,-2.44364,0.0318595,1.28181,0.0593527,-1.04893,3.21185,-6.89767,-0.825401,1.11619,-3.07335,0.0593527,-0.81533,2.87333,-5.53154,-0.767291,1.12478,-3.00324,0.0593527,
2.4341,-0.944926,2.99837,-6.22119,-2.41438,0.0955865,2.12362,0.24652,-0.944926,2.99837,-6.22119,-2.41438,0.0955865,2.12362,0.24652,-0.944926,2.99837,-6.22119,-2.41438,0.0955865,2.12362,0.24652,-0.944926,2.99837,-6.22119,-2.41438,0.0955865,2.12362,0.24652,-0.944926,2.99837,-6.22119,-2.41438,0.0955865,2.12362,0.24652,-0.393368,3.4273,-6.18694,-2.46649,0.0333095,-0.24545,0.0593527,-1.47261,2.64051,-6.30079,-2.41318,-0.0017992,-0.251183,0.0593527,-0.530263,2.4727,-6.41405,-2.50626,0.0569297,1.31802,0.0593527,-1.3882,3.52027,-6.07858,-2.49329,0.0616832,1.31049,0.0593527,-1.0197,3.16569,-6.91072,-0.803837,1.01422,-3.02048,0.0593527,-0.865178,2.8421,-5.59194,-0.740846,1.02189,-2.9401,0.0593527,
2.4442,-0.965852,2.97826,-6.25096,-2.41322,0.151598,2.16719,0.24652,-0.965852,2.97826,-6.25096,-2.41322,0.151598,2.16719,0.24652,-0.965852,2.97826,-6.25096,-2.41322,0.151598,2.16719,0.24652,-0.965852,2.97826,-6.25096,-2.41322,0.151598,2.16719,0.24652,-0.965852,2.97826,-6.25096,-2.41322,0.151598,2.16719,0.24652,-0.421053,3.40149,-6.18135,-2.47322,0.0851919,-0.212002,0.0593527,-1.47889,2.64459,-6.34715,-2.42715,0.0880286,-0.214186,0.0593527,-0.552479,2.46495,-6.41111,-2.54645,0.0931578,1.34484,0.0593527,-1.40384,3.50013,-6.12567,-2.53112,0.0975075,1.34246,0.0593527,-0.997575,3.14897,-6.91916,-0.764092,0.94902,-2.96196,0.0593527,-0.920883,2.83085,-5.62097,-0.672821,1.01798,-2.85632,0.0593527,
2.4543,-0.989108,2.99084,-6.27043,-2.4426,0.204038,2.20673,0.24652,-0.989108,2.99084,-6.27043,-2.4426,0.204038,2.20673,0.24652,-0.989108,2.99084,-6.27043,-2.4426,0.204038,2.20673,0.24652,-0.989108,2.99084,-6.27043,-2.4426,0.204038,2.20673,0.24652,-0.989108,2.99084,-6.27043,-2.4426,0.204038,2.20673,0.24652,-0.451091,3.42676,-6.15664,-2.46789,0.195026,-0.18056,0.0593527,-1.49773,2.63715,-6.39603,-2.40542,0.0693972,-0.181286,0.0593527,-0.553381,2.4795,-6.40188,-2.45634,0.15698,1.38821,0.0593527,-1.44329,3.51377,-6.16117,-2.50815,0.148635,1.37041,0.0593527,-0.987651,3.16847,-6.94424,-0.668665,0.95396,-2.86766,0.0593527,-0.979116,2.83979,-5.62681,-0.609919,0.962643,-2.79669,0.0593527,
2.4644,-1.01677,3.03095,-6.27929,-2.45937,0.260107,2.24406,0.24652,-1.01677,3.03095,-6.27929,-2.45937,0.260107,2.24406,0.24652,-1.01677,3.03095,-6.27929,-2.45937,0.260107,2.24406,0.24652,-1.01677,3.03095,-6.27929,-2.45937,0.260107,2.24406,0.24652,-1.01677,3.03095,-6.27929,-2.45937,0.260107,2.24406,0.24652,-0.49104,3.48753,-6.12829,-2.42459,0.1914,-0.142651,0.0593527,-1.52056,2.62457,-6.44336,-2.39539,0.156865,-0.144174,0.0593527,-0.546104,2.52353,-6.38467,-2.49758,0.19552,1.40727,0.0593527,-1.49318,3.54799,-6.19071,-2.41054,0.210269,1.42023,0.0593527,-0.977067,3.21108,-6.9639,-0.554093,0.939125,-2.77008,0.0593527,-1.04459,2.86679,-5.61505,-0.559114,0.887628,-2.76305,0.0593527,
2.4745,-1.04427,3.0798,-6.28436,-2.44591,0.311726,2.28547,0.24652,-1.04427,3.0798,-6.28436,-2.44591,0.311726,2.28547,0.24652,-1.04427,3.0798,-6.28436,-2.44591,0.311726,2.28547,0.24652,-1.04427,3.0798,-6.28436,-2.44591,0.311726,2.28547,0.24652,-1.04427,3.0798,-6.28436,-2.44591,0.311726,2.28547,0.24652,-0.542601,3.55763,-6.09626,-2.38374,0.300781,-0.107791,0.0593527,-1.5429,2.61044,-6.48593,-2.38835,0.331577,-0.108495,0.0593527,-0.536099,2.58443,-6.365,-2.34551,0.263453,1.46541,0.0593527,-1.54688,3.58671,-6.21704,-2.44172,0.252311,1.44114,0.0593527,-0.967578,3.26876,-6.97816,-0.500322,0.82237,-2.72752,0.0593527,-1.11737,2.89985,-5.60284,-0.467992,0.875067,-2.70491,0.0593527,
2.4846,-1.07303,3.12357,-6.28479,-2.39904,0.347386,2.31511,0.24652,-1.07303,3.12357,-6.28479,-2.39904,0.347386,2.31511,0.24652,-1.07303,3.12357,-6.28479,-2.39904,0.347386,2.31511,0.24652,-1.07303,3.12357,-6.28479,-2.39904,0.347386,2.31511,0.24652,-1.07303,3.12357,-6.28479,-2.39904,0.347386,2.31511,0.24652,-0.592687,3.62057,-6.0608,-2.33405,0.2766,-0.0670652,0.0593527,-1.5494,2.61784,-6.53185,-2.33154,0.244186,-0.0659747,0.0593527,-0.536336,2.62448,-6.34754,-2.3341,0.311341,1.50025,0.0593527,-1.61258,3.6142,-6.24784,-2.35944,0.307829,1.48833,0.0593527,-0.957891,3.31638,-6.99539,-0.406722,0.802402,-2.66163,0.0593527,-1.18584,2.92023,-5.60029,-0.403994,0.806247,-2.65946,0.0593527,
2.4947,-1.10379,3.15896,-6.28186,-2.30729,0.373152,2.32594,0.24652,-1.10379,3.15896,-6.28186,-2.30729,0.373152,2.32594,0.24652,-1.10379,3.15896,-6.28186,-2.30729,0.373152,2.32594,0.24652,-1.10379,3.15896,-6.28186,-2.30729,0.373152,2.32594,0.24652,-1.10379,3.15896,-6.28186,-2.30729,0.373152,2.32594,0.24652,-0.644658,3.66187,-6.03366,-2.29078,0.371034,-0.0235936,0.0593527,-1.55566,2.62486,-6.5769,-2.28802,0.281906,-0.0222195,0.0593527,-0.539943,2.65594,-6.3234,-2.37228,0.355394,1.51108,0.0593527,-1.66549,3.6252,-6.28994,-2.24933,0.359916,1.5541,0.0593527,-0.947002,3.35323,-7.00049,-0.309867,0.797101,-2.59473,0.0593527,-1.25502,2.93164,-5.61172,-0.360472,0.725951,-2.62497,0.0593527,
2.5048,-1.13694,3.1718,-6.2873,-2.21111,0.402848,2.3478,0.24652,-1.13694,3.1718,-6.2873,-2.21111,0.402848,2.3478,0.24652,-1.13694,3.1718,-6.2873,-2.21111,0.402848,2.3478,0.24652,-1.13694,3.1718,-6.2873,-2.21111,0.402848,2.3478,0.24652,-1.13694,3.1718,-6.2873,-2.21111,0.402848,2.3478,0.24652,-0.705247,3.68884,-6.00754,-2.23996,0.440529,0.0244016,0.0593527,-1.55142,2.63748,-6.61233,-2.2394,0.471278,0.0242356,0.0593527,-0.55488,2.70037,-6.29009,-2.2352,0.405633,1.58516,0.0593527,-1.70289,3.63091,-6.32634,-2.26618,0.404799,1.57562,0.0593527,-0.938447,3.38484,-6.98934,-0.331925,0.643222,-2.60591,0.0593527,-1.31797,2.94147,-5.62811,-0.290375,0.69881,-2.58147,0.0593527,
2.5149,-1.16867,3.17921,-6.29253,-2.14752,0.446488,2.39713,0.24652,-1.16867,3.17921,-6.29253,-2.14752,0.446488,2.39713,0.24652,-1.16867,3.17921,-6.29253,-2.14752,0.446488,2.39713,0.24652,-1.16867,3.17921,-6.29253,-2.14752,0.446488,2.39713,0.24652,-1.16867,3.17921,-6.29253,-2.14752,0.446488,2.39713,0.24652,-0.778669,3.70125,-5.98733,-2.19137,0.411288,0.0696224,0.0593527,-1.53471,2.64278,-6.63843,-2.19021,0.432029,0.0704032,0.0593527,-0.578422,2.73413,-6.26516,-2.15125,0.445296,1.6487,0.0593527,-1.73473,3.6129,-6.35828,-2.26137,0.450921,1.60265,0.0593527,-0.938002,3.40201,-6.96655,-0.252536,0.620016,-2.5583,0.0593527,-1.37532,2.94291,-5.65649,-0.238889,0.638718,-2.55123,0.0593527,
2.525,-1.19874,3.18031,-6.29937,-2.09468,0.489935,2.45865,0.24652,-1.19874,3.18031,-6.29937,-2.09468,0.489935,2.45865,0.24652,-1.19874,3.18031,-6.29937,-2.09468,0.489935,2.45865,0.24652,-1.19874,3.18031,-6.29937,-2.09468,0.489935,2.45865,0.24652,-1.19874,3.18031,-6.29937,-2.09468,0.489935,2.45865,0.24652,-0.851956,3.70198,-5.96603,-2.13004,0.489291,0.122079,0.0593527,-1.5195,2.63624,-6.66057,-2.13926,0.422112,0.118004,0.0593527,-0.603739,2.75461,-6.23733,-2.20569,0.49498,1.64954,0.0593527,-1.76855,3.58158,-6.39137,-2.10293,0.485618,1.69732,0.0593527,-0.939809,3.40925,-6.94492,-0.15016,0.624367,-2.50395,0.0593527,-1.43215,2.92904,-5.68385,-0.207138,0.556579,-2.5347,0.0593527,
2.5351,-1.22875,3.17132,-6.30624,-2.03816,0.530393,2.52401,0.24652,-1.22875,3.17132,-6.30624,-2.03816,0.530393,2.52401,0.24652,-1.22875,3.17132,-6.30624,-2.03816,0.530393,2.52401,0.24652,-1.22875,3.17132,-6.30624,-2.03816,0.530393,2.52401,0.24652,-1.22875,3.17132,-6.30624,-2.03816,0.530393,2.52401,0.24652,-0.922498,3.69674,-5.94456,-2.05713,0.574567,0.182469,0.0593527,-1.50829,2.6133,-6.6879,-2.05067,0.60134,0.186031,0.0593527,-0.623006,2.76143,-6.20644,-2.07279,0.526953,1.73705,0.0593527,-1.80764,3.54864,-6.42535,-2.06894,0.526381,1.73943,0.0593527,-0.93954,3.40973,-6.92917,-0.180796,0.47381,-2.52294,0.0593527,-1.49086,2.8998,-5.70232,-0.137241,0.526691,-2.50223,0.0593527,
2.5452,-1.25791,3.1487,-6.31104,-1.98375,0.568826,2.58863,0.24652,-1.25791,3.1487,-6.31104,-1.98375,0.568826,2.58863,0.24652,-1.25791,3.1487,-6.31104,-1.98375,0.568826,2.58863,0.24652,-1.25791,3.1487,-6.31104,-1.98375,0.568826,2.58863,0.24652,-1.25791,3.1487,-6.31104,-1.98375,0.568826,2.58863,0.24652,-0.992303,3.68901,-5.92169,-2.01139,0.52332,0.230884,0.0593527,-1.49876,2.57782,-6.71586,-1.99999,0.558843,0.236783,0.0593527,-0.640031,2.75679,-6.17551,-1.95485,0.551246,1.825,0.0593527,-1.85106,3.51133,-6.46356,-2.07514,0.574083,1.75824,0.0593527,-0.937678,3.40738,-6.92097,-0.111364,0.444879,-2.49301,0.0593527,-1.55168,2.85928,-5.71845,-0.0887208,0.471461,-2.48304,0.0593527,
2.5553,-1.28798,3.11174,-6.30926,-1.92926,0.60663,2.65183,0.24652,-1.28798,3.11174,-6.30926,-1.92926,0.60663,2.65183,0.24652,-1.28798,3.11174,-6.30926,-1.92926,0.60663,2.65183,0.24652,-1.28798,3.11174,-6.30926,-1.92926,0.60663,2.65183,0.24652,-1.28798,3.11174,-6.30926,-1.92926,0.60663,2.65183,0.24652,-1.06212,3.67621,-5.90526,-1.93804,0.568347,0.295502,0.0593527,-1.48658,2.53488,-6.74937,-1.95927,0.509338,0.284564,0.0593527,-0.654639,2.74162,-6.14605,-1.98636,0.604164,1.83056,0.0593527,-1.89407,3.46815,-6.50875,-1.90829,0.585415,1.87531,0.0593527,-0.936961,3.40025,-6.91624,-0.00904466,0.454909,-2.45424,0.0593527,-1.61301,2.81045,-5.73803,-0.0657142,0.38992,-2.47718,0.0593527,
2.5654,-1.31832,3.07019,-6.3131,-1.8657,0.638952,2.71946,0.24652,-1.31832,3.07019,-6.3131,-1.8657,0.638952,2.71946,0.24652,-1.31832,3.07019,-6.3131,-1.8657,0.638952,2.71946,0.24652,-1.31832,3.07019,-6.3131,-1.8657,0.638952,2.71946,0.24652,-1.31832,3.07019,-6.3131,-1.8657,0.638952,2.71946,0.24652,-1.13709,3.64038,-5.89192,-1.83944,0.655211,0.376257,0.0593527,-1.46979,2.48707,-6.77105,-1.83917,0.658584,0.376546,0.0593527,-0.680248,2.71827,-6.11559,-1.90063,0.629304,1.90326,0.0593527,-1.92616,3.40692,-6.54723,-1.81612,0.603718,1.9533,0.0593527,-0.94069,3.37578,-6.90003,-0.0106481,0.350286,-2.46132,0.0593527,-1.66817,2.75054,-5.76213,-0.0274291,0.329629,-2.4663,0.0593527,
2.5755,-1.34835,3.01939,-6.31827,-1.78456,0.664014,2.79174,0.24652,-1.34835,3.01939,-6.31827,-1.78456,0.664014,2.79174,0.24652,-1.34835,3.01939,-6.31827,-1.78456,0.664014,2.79174,0.24652,-1.34835,3.01939,-6.31827,-1.78456,0.664014,2.79174,0.24652,-1.34835,3.01939,-6.31827,-1.78456,0.664014,2.79174,0.24652,-1.21214,3.58461,-5.88219,-1.77946,0.651075,0.437594,0.0593527,-1.45676,2.44015,-6.77993,-1.74389,0.709973,0.459991,0.0593527,-0.720678,2.69266,-6.08528,-1.74482,0.620765,2.02487,0.0593527,-1.94493,3.33827,-6.5782,-1.82923,0.649823,1.96792,0.0593527,-0.950936,3.33734,-6.87206,-0.0207474,0.240089,-2.46507,0.0593527,-1.71587,2.70726,-5.79603,-0.0510225,0.205367,-2.46387,0.0593527,
2.5856,-1.37621,2.97704,-6.30951,-1.69547,0.707095,2.87502,0.24652,-1.37621,2.97704,-6.30951,-1.69547,0.707095,2.87502,0.24652,-1.37621,2.97704,-6.30951,-1.69547,0.707095,2.87502,0.24652,-1.37621,2.97704,-6.30951,-1.69547,0.707095,2.87502,0.24652,-1.37621,2.97704,-6.30951,-1.69547,0.707095,2.87502,0.24652,-1.27364,3.53715,-5.88086,-1.75987,0.629749,0.48709,0.0593527,-1.46588,2.4056,-6.76442,-1.77956,0.585676,0.473893,0.0593527,-0.781734,2.66819,-6.06341,-1.81452,0.669521,2.03154,0.0593527,-1.95499,3.29188,-6.59707,-1.74201,0.633007,2.05137,0.0593527,-0.962517,3.29078,-6.84393,0.0473665,0.270007,-2.45504,0.0593527,-1.75867,2.70029,-5.83066,-0.032594,0.170342,-2.45015,0.0593527,
2.5957,-1.40294,2.95557,-6.29935,-1.65117,0.72026,2.9455,0.24652,-1.40294,2.95557,-6.29935,-1.65117,0.72026,2.9455,0.24652,-1.40294,2.95557,-6.29935,-1.65117,0.72026,2.9455,0.24652,-1.40294,2.95557,-6.29935,-1.65117,0.72026,2.9455,0.24652,-1.40294,2.95557,-6.29935,-1.65117,0.72026,2.9455,0.24652,-1.31671,3.50523,-5.87315,-1.75308,0.625799,0.53894,0.0593527,-1.48922,2.38986,-6.73679,-1.69791,0.679715,0.569638,0.0593527,-0.846038,2.63585,-6.03111,-1.7442,0.643465,2.12427,0.0593527,-1.95866,3.26559,-6.60716,-1.76749,0.646978,2.08213,0.0593527,-0.97455,3.24361,-6.80503,-0.033452,0.163671,-2.48216,0.0593527,-1.80535,2.69774,-5.83988,0.0635636,0.253434,-2.42745,0.0593527,
2.6058,-1.42634,2.9503,-6.28932,-1.63799,0.719055,3.00471,0.24652,-1.42634,2.9503,-6.28932,-1.63799,0.719055,3.00471,0.24652,-1.42634,2.9503,-6.28932,-1.63799,0.719055,3.00471,0.24652,-1.42634,2.9503,-6.28932,-1.63799,0.719055,3.00471,0.24652,-1.42634,2.9503,-6.28932,-1.63799,0.719055,3.00471,0.24652,-1.34678,3.49572,-5.84444,-1.72098,0.659157,0.607954,0.0593527,-1.50364,2.37865,-6.71516,-1.7697,0.581686,0.577448,0.0593527,-0.884592,2.61768,-5.98233,-1.71104,0.639764,2.20006,0.0593527,-1.95621,3.26991,-6.6092,-1.71927,0.637926,2.15595,0.0593527,-0.962058,3.22767,-6.76325,-0.0252026,0.152404,-2.47549,0.0593527,-1.84545,2.69789,-5.84222,0.112305,0.290205,-2.41599,0.0593527,
