time,0_rod(payload_bars compound_1YBflR).X,0_rod(payload_bars compound_1YBflR).Y,0_rod(payload_bars compound_1YBflR).Z,0_rod(payload_bars compound_1YBflR).Euler1,0_rod(payload_bars compound_1YBflR).Euler2,0_rod(payload_bars compound_1YBflR).Euler3,0_rod(payload_bars compound_1YBflR).mass,1_rod(payload_bars compound_1YBflR).X,1_rod(payload_bars compound_1YBflR).Y,1_rod(payload_bars compound_1YBflR).Z,1_rod(payload_bars compound_1YBflR).Euler1,1_rod(payload_bars compound_1YBflR).Euler2,1_rod(payload_bars compound_1YBflR).Euler3,1_rod(payload_bars compound_1YBflR).mass,2_rod(payload_bars compound_1YBflR).X,2_rod(payload_bars compound_1YBflR).Y,2_rod(payload_bars compound_1YBflR).Z,2_rod(payload_bars compound_1YBflR).Euler1,2_rod(payload_bars compound_1YBflR).Euler2,2_rod(payload_bars compound_1YBflR).Euler3,2_rod(payload_bars compound_1YBflR).mass,3_rod(payload_bars compound_1YBflR).X,3_rod(payload_bars compound_1YBflR).Y,3_rod(payload_bars compound_1YBflR).Z,3_rod(payload_bars compound_1YBflR).Euler1,3_rod(payload_bars compound_1YBflR).Euler2,3_rod(payload_bars compound_1YBflR).Euler3,3_rod(payload_bars compound_1YBflR).mass,4_rod(sense_bar compound_1YBflR).X,4_rod(sense_bar compound_1YBflR).Y,4_rod(sense_bar compound_1YBflR).Z,4_rod(sense_bar compound_1YBflR).Euler1,4_rod(sense_bar compound_1YBflR).Euler2,4_rod(sense_bar compound_1YBflR).Euler3,4_rod(sense_bar compound_1YBflR).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5251,-0.844039,10.7646,-2.07655,0.153582,0.0241473,2.96668,0.24652,-0.844039,10.7646,-2.07655,0.153582,0.0241473,2.96668,0.24652,-0.844039,10.7646,-2.07655,0.153582,0.0241473,2.96668,0.24652,-0.844039,10.7646,-2.07655,0.153582,0.0241473,2.96668,0.24652,-0.844039,10.7646,-2.07655,0.153582,0.0241473,2.96668,0.24652,-1.56926,10.6685,-2.06833,0.165743,0.0319237,0.615582,0.0593527,-0.100544,10.9014,-2.10084,0.150415,0.0101,0.615254,0.0593527,-0.921311,11.3859,-1.65406,0.182816,-0.015397,2.17803,0.0593527,-0.747519,10.1843,-2.51542,0.184255,-0.0163832,2.17776,0.0593527,-0.902685,11.2057,-2.69562,1.7322,0.202911,-3.11953,0.0593527,-0.7667,10.3647,-1.47379,1.73331,0.220297,-3.11866,0.0593527,
1.5352,-0.85987,10.6499,-2.11247,0.152775,0.0418486,2.78773,0.24652,-0.85987,10.6499,-2.11247,0.152775,0.0418486,2.78773,0.24652,-0.85987,10.6499,-2.11247,0.152775,0.0418486,2.78773,0.24652,-0.85987,10.6499,-2.11247,0.152775,0.0418486,2.78773,0.24652,-0.85987,10.6499,-2.11247,0.152775,0.0418486,2.78773,0.24652,-1.5846,10.5514,-2.09463,0.155835,0.0323274,0.43533,0.0593527,-0.117003,10.7856,-2.15394,0.168982,0.0608679,0.435943,0.0593527,-0.94488,11.3364,-1.80933,0.137498,0.031678,1.99771,0.0593527,-0.755653,10.0008,-2.43915,0.141592,0.0298177,1.99778,0.0593527,-0.914074,10.9722,-2.80103,1.74253,0.337069,-3.09966,0.0593527,-0.786972,10.3647,-1.44742,1.74285,0.328603,-3.09887,0.0593527,
1.5453,-0.875741,10.5254,-2.14878,0.151048,0.0590168,2.60761,0.24652,-0.875741,10.5254,-2.14878,0.151048,0.0590168,2.60761,0.24652,-0.875741,10.5254,-2.14878,0.151048,0.0590168,2.60761,0.24652,-0.875741,10.5254,-2.14878,0.151048,0.0590168,2.60761,0.24652,-0.875741,10.5254,-2.14878,0.151048,0.0590168,2.60761,0.24652,-1.60003,10.4266,-2.1204,0.146711,0.0194275,0.255303,0.0593527,-0.133177,10.6568,-2.20669,0.15455,0.0496214,0.255566,0.0593527,-0.967436,11.2545,-1.9744,0.0915652,0.0577624,1.81536,0.0593527,-0.764816,9.82912,-2.35273,0.0850316,0.0593763,1.8148,0.0593527,-0.924438,10.7188,-2.88459,1.75909,0.51584,-3.07507,0.0593527,-0.808289,10.3646,-1.44254,1.75899,0.504812,-3.07445,0.0593527,
1.5554,-0.891615,10.3913,-2.18535,0.146228,0.0758608,2.42689,0.24652,-0.891615,10.3913,-2.18535,0.146228,0.0758608,2.42689,0.24652,-0.891615,10.3913,-2.18535,0.146228,0.0758608,2.42689,0.24652,-0.891615,10.3913,-2.18535,0.146228,0.0758608,2.42689,0.24652,-0.891615,10.3913,-2.18535,0.146228,0.0758608,2.42689,0.24652,-1.61577,10.2942,-2.14622,0.150167,0.0666355,0.0758735,0.0593527,-0.149107,10.5151,-2.25895,0.146981,0.026336,0.075725,0.0593527,-0.989138,11.1392,-2.1451,0.144623,0.0603154,1.63838,0.0593527,-0.774787,9.67044,-2.26042,0.134306,0.0610101,1.63763,0.0593527,-0.933765,10.4492,-2.94417,1.7896,0.740608,-3.03901,0.0593527,-0.830615,10.3603,-1.46125,1.79262,0.755171,-3.03632,0.0593527,
1.5655,-0.907538,10.2473,-2.22227,0.136201,0.0918733,2.2468,0.24652,-0.907538,10.2473,-2.22227,0.136201,0.0918733,2.2468,0.24652,-0.907538,10.2473,-2.22227,0.136201,0.0918733,2.2468,0.24652,-0.907538,10.2473,-2.22227,0.136201,0.0918733,2.2468,0.24652,-0.907538,10.2473,-2.22227,0.136201,0.0918733,2.2468,0.24652,-1.63138,10.1538,-2.17266,0.140547,0.103916,-0.104673,0.0593527,-0.165071,10.3614,-2.31018,0.144097,0.0708615,-0.104369,0.0593527,-1.00962,10.9895,-2.31765,0.181546,0.0810552,1.46155,0.0593527,-0.785861,9.52568,-2.16563,0.182661,0.0811888,1.46136,0.0593527,-0.942339,10.1681,-2.97967,1.82835,0.900688,-2.99274,0.0593527,-0.853692,10.3472,-1.50366,1.83228,0.91217,-2.989,0.0593527,
1.5756,-0.92346,10.0937,-2.25937,0.123619,0.105691,2.06627,0.24652,-0.92346,10.0937,-2.25937,0.123619,0.105691,2.06627,0.24652,-0.92346,10.0937,-2.25937,0.123619,0.105691,2.06627,0.24652,-0.92346,10.0937,-2.25937,0.123619,0.105691,2.06627,0.24652,-0.92346,10.0937,-2.25937,0.123619,0.105691,2.06627,0.24652,-1.64733,10.0049,-2.20039,0.137183,0.0840707,-0.284854,0.0593527,-0.180808,10.1954,-2.36039,0.123843,0.128817,-0.286273,0.0593527,-1.02854,10.8059,-2.48757,0.11628,0.0871484,1.27614,0.0593527,-0.798512,9.39468,-2.07315,0.12088,0.0885396,1.27654,0.0593527,-0.950371,9.87965,-2.99044,1.88267,1.03581,-2.92993,0.0593527,-0.8772,10.3207,-1.57005,1.87889,1.02353,-2.93246,0.0593527,
1.5857,-0.939408,9.92998,-2.29706,0.110603,0.118309,1.88458,0.24652,-0.939408,9.92998,-2.29706,0.110603,0.118309,1.88458,0.24652,-0.939408,9.92998,-2.29706,0.110603,0.118309,1.88458,0.24652,-0.939408,9.92998,-2.29706,0.110603,0.118309,1.88458,0.24652,-0.939408,9.92998,-2.29706,0.110603,0.118309,1.88458,0.24652,-1.66317,9.84835,-2.22918,0.130557,0.0917028,-0.464999,0.0593527,-0.196457,10.0173,-2.40818,0.115838,0.120713,-0.466566,0.0593527,-1.04595,10.5892,-2.64992,0.0690873,0.0793128,1.09212,0.0593527,-0.812716,9.27663,-1.98752,0.0635333,0.0764271,1.09154,0.0593527,-0.95819,9.58817,-2.9782,2.0433,1.2384,-2.76489,0.0593527,-0.900954,10.2775,-1.65911,2.03967,1.23356,-2.76767,0.0593527,
1.5958,-0.955359,9.75638,-2.33512,0.095096,0.128558,1.7029,0.24652,-0.955359,9.75638,-2.33512,0.095096,0.128558,1.7029,0.24652,-0.955359,9.75638,-2.33512,0.095096,0.128558,1.7029,0.24652,-0.955359,9.75638,-2.33512,0.095096,0.128558,1.7029,0.24652,-0.955359,9.75638,-2.33512,0.095096,0.128558,1.7029,0.24652,-1.67952,9.68362,-2.25965,0.095092,0.136264,-0.64859,0.0593527,-0.21166,9.8273,-2.45363,0.12683,0.0943298,-0.644937,0.0593527,-1.06217,10.341,-2.80128,0.105611,0.116866,0.915658,0.0593527,-0.82807,9.16984,-1.91246,0.0971106,0.110371,0.914514,0.0593527,-0.966002,9.29786,-2.94389,2.58804,1.40718,-2.21559,0.0593527,-0.924696,10.2129,-1.76975,2.6824,1.41652,-2.12179,0.0593527,
1.6059,-0.971337,9.5727,-2.37353,0.0761149,0.134596,1.5214,0.24652,-0.971337,9.5727,-2.37353,0.0761149,0.134596,1.5214,0.24652,-0.971337,9.5727,-2.37353,0.0761149,0.134596,1.5214,0.24652,-0.971337,9.5727,-2.37353,0.0761149,0.134596,1.5214,0.24652,-0.971337,9.5727,-2.37353,0.0761149,0.134596,1.5214,0.24652,-1.69561,9.50991,-2.2921,0.0790989,0.139563,-0.830487,0.0593527,-0.227112,9.62625,-2.49695,0.101942,0.118883,-0.827549,0.0593527,-1.07696,10.0634,-2.93793,0.116041,0.154916,0.737583,0.0593527,-0.844734,9.07261,-1.85143,0.116638,0.155578,0.73747,0.0593527,-0.974112,9.01247,-2.89049,-2.78877,1.42768,-1.29981,0.0593527,-0.94814,10.1236,-1.89888,-2.75098,1.42535,-1.26174,0.0593527,
1.616,-0.987309,9.37913,-2.41236,0.0564851,0.137314,1.33899,0.24652,-0.987309,9.37913,-2.41236,0.0564851,0.137314,1.33899,0.24652,-0.987309,9.37913,-2.41236,0.0564851,0.137314,1.33899,0.24652,-0.987309,9.37913,-2.41236,0.0564851,0.137314,1.33899,0.24652,-0.987309,9.37913,-2.41236,0.0564851,0.137314,1.33899,0.24652,-1.71203,9.32674,-2.32657,0.0911967,0.123871,-1.00859,0.0593527,-0.242232,9.41421,-2.53784,0.0445292,0.15265,-1.01503,0.0593527,-1.09022,9.75977,-3.05653,0.0627438,0.117363,0.550643,0.0593527,-0.863032,8.98146,-1.80798,0.0655774,0.121945,0.550932,0.0593527,-0.982686,8.73523,-2.82026,-2.1067,1.32102,-0.610187,0.0593527,-0.971063,10.0059,-2.04396,-2.14452,1.33254,-0.646228,0.0593527,
1.6261,-1.00329,9.17515,-2.45157,0.0374993,0.138462,1.15624,0.24652,-1.00329,9.17515,-2.45157,0.0374993,0.138462,1.15624,0.24652,-1.00329,9.17515,-2.45157,0.0374993,0.138462,1.15624,0.24652,-1.00329,9.17515,-2.45157,0.0374993,0.138462,1.15624,0.24652,-1.00329,9.17515,-2.45157,0.0374993,0.138462,1.15624,0.24652,-1.7284,9.1347,-2.36352,0.058091,0.136604,-1.19231,0.0593527,-0.257407,9.19192,-2.57542,0.0327352,0.146488,-1.19589,0.0593527,-1.10212,9.43373,-3.15424,0.0329967,0.0833817,0.367649,0.0593527,-0.88261,8.89299,-1.78483,0.0307337,0.0775098,0.367373,0.0593527,-0.991999,8.46851,-2.73733,-1.82611,1.11122,-0.326321,0.0593527,-0.993264,9.85826,-2.20159,-1.82668,1.1097,-0.326146,0.0593527,
1.6362,-1.01923,8.96093,-2.49116,0.0179371,0.136081,0.974402,0.24652,-1.01923,8.96093,-2.49116,0.0179371,0.136081,0.974402,0.24652,-1.01923,8.96093,-2.49116,0.0179371,0.136081,0.974402,0.24652,-1.01923,8.96093,-2.49116,0.0179371,0.136081,0.974402,0.24652,-1.01923,8.96093,-2.49116,0.0179371,0.136081,0.974402,0.24652,-1.74503,8.93296,-2.40306,0.00569042,0.143256,-1.37916,0.0593527,-0.272209,8.95993,-2.60985,0.0602296,0.132463,-1.37166,0.0593527,-1.11333,9.08874,-3.22962,0.0339321,0.135658,0.187745,0.0593527,-0.903104,8.80373,-1.78355,0.0318981,0.125028,0.187227,0.0593527,-1.00237,8.21469,-2.64533,-1.74519,0.939112,-0.2375,0.0593527,-1.01446,9.67773,-2.36776,-1.73884,0.920596,-0.231839,0.0593527,
1.6463,-1.03524,8.73654,-2.53093,-0.00128657,0.128131,0.792798,0.24652,-1.03524,8.73654,-2.53093,-0.00128657,0.128131,0.792798,0.24652,-1.03524,8.73654,-2.53093,-0.00128657,0.128131,0.792798,0.24652,-1.03524,8.73654,-2.53093,-0.00128657,0.128131,0.792798,0.24652,-1.03524,8.73654,-2.53093,-0.00128657,0.128131,0.792798,0.24652,-1.76158,8.72048,-2.44491,0.0116748,0.133708,-1.55797,0.0593527,-0.287328,8.71833,-2.64189,0.0357739,0.133416,-1.55476,0.0593527,-1.12345,8.72897,-3.28101,0.0147149,0.168519,0.00535859,0.0593527,-0.924259,8.70964,-1.80592,0.0147148,0.169309,0.00525769,0.0593527,-1.0139,7.97473,-2.54881,-1.71253,0.809692,-0.19297,0.0593527,-1.03444,9.46396,-2.53809,-1.71392,0.810763,-0.193209,0.0593527,
1.6564,-1.05115,8.5018,-2.5711,-0.0188349,0.117131,0.610571,0.24652,-1.05115,8.5018,-2.5711,-0.0188349,0.117131,0.610571,0.24652,-1.05115,8.5018,-2.5711,-0.0188349,0.117131,0.610571,0.24652,-1.05115,8.5018,-2.5711,-0.0188349,0.117131,0.610571,0.24652,-1.05115,8.5018,-2.5711,-0.0188349,0.117131,0.610571,0.24652,-1.7781,8.49735,-2.48881,0.0185568,0.130426,-1.73652,0.0593527,-0.30225,8.46782,-2.67129,-0.0332467,0.12153,-1.74303,0.0593527,-1.13293,8.35941,-3.30831,-0.00039259,0.10441,-0.176125,0.0593527,-0.946573,8.60589,-1.85199,-0.00143682,0.110248,-0.176349,0.0593527,-1.02667,7.74939,-2.45162,-1.67735,0.612534,-0.150227,0.0593527,-1.05326,9.21595,-2.7084,-1.68083,0.627429,-0.151675,0.0593527,
1.6665,-1.06714,8.25662,-2.61128,-0.0345486,0.105172,0.429068,0.24652,-1.06714,8.25662,-2.61128,-0.0345486,0.105172,0.429068,0.24652,-1.06714,8.25662,-2.61128,-0.0345486,0.105172,0.429068,0.24652,-1.06714,8.25662,-2.61128,-0.0345486,0.105172,0.429068,0.24652,-1.06714,8.25662,-2.61128,-0.0345486,0.105172,0.429068,0.24652,-1.79476,8.26327,-2.5354,-0.0311501,0.112605,-1.92191,0.0593527,-0.317289,8.20911,-2.69789,-0.0494382,0.105894,-1.92391,0.0593527,-1.14167,7.98405,-3.31167,-0.00174434,0.062217,-0.35625,0.0593527,-0.969141,8.48833,-1.92178,0.000529751,0.0561218,-0.356171,0.0593527,-1.04074,7.53789,-2.35859,-1.65249,0.392912,-0.118538,0.0593527,-1.07069,8.93464,-2.87485,-1.65227,0.384274,-0.117707,0.0593527,
1.6766,-1.08298,8.00094,-2.65161,-0.0484538,0.0900004,0.248951,0.24652,-1.08298,8.00094,-2.65161,-0.0484538,0.0900004,0.248951,0.24652,-1.08298,8.00094,-2.65161,-0.0484538,0.0900004,0.248951,0.24652,-1.08298,8.00094,-2.65161,-0.0484538,0.0900004,0.248951,0.24652,-1.08298,8.00094,-2.65161,-0.0484538,0.0900004,0.248951,0.24652,-1.81132,8.01764,-2.58431,-0.0603286,0.0885893,-2.10433,0.0593527,-0.332167,7.9429,-2.72223,-0.0189502,0.112691,-2.10018,0.0593527,-1.15085,7.6067,-3.29232,-0.0374055,0.102084,-0.539174,0.0593527,-0.99197,8.35342,-2.01412,-0.0318321,0.0928105,-0.538897,0.0593527,-1.05649,7.33945,-2.2739,-1.64464,0.2474,-0.0958277,0.0593527,-1.08665,8.62065,-3.03246,-1.64342,0.229575,-0.0950303,0.0593527,
1.6867,-1.09897,7.73506,-2.692,-0.0583477,0.0707798,0.0688141,0.24652,-1.09897,7.73506,-2.692,-0.0583477,0.0707798,0.0688141,0.24652,-1.09897,7.73506,-2.692,-0.0583477,0.0707798,0.0688141,0.24652,-1.09897,7.73506,-2.692,-0.0583477,0.0707798,0.0688141,0.24652,-1.09897,7.73506,-2.692,-0.0583477,0.0707798,0.0688141,0.24652,-1.82789,7.75983,-2.6345,-0.0429913,0.0916333,-2.28228,0.0593527,-0.347416,7.66857,-2.74491,-0.0302786,0.102594,-2.28105,0.0593527,-1.15968,7.23179,-3.25188,-0.0723171,0.110347,-0.722188,0.0593527,-1.01428,8.19646,-2.12753,-0.0728104,0.1109,-0.722298,0.0593527,-1.0736,7.15196,-2.20157,-1.63923,0.096082,-0.0746848,0.0593527,-1.10106,8.27637,-3.17786,-1.64072,0.105345,-0.0739937,0.0593527,
1.6968,-1.11475,7.45858,-2.73238,-0.0648069,0.0503102,-0.111702,0.24652,-1.11475,7.45858,-2.73238,-0.0648069,0.0503102,-0.111702,0.24652,-1.11475,7.45858,-2.73238,-0.0648069,0.0503102,-0.111702,0.24652,-1.11475,7.45858,-2.73238,-0.0648069,0.0503102,-0.111702,0.24652,-1.11475,7.45858,-2.73238,-0.0648069,0.0503102,-0.111702,0.24652,-1.8442,7.4902,-2.68605,-0.0498369,0.0798284,-2.46212,0.0593527,-0.3626,7.38696,-2.76628,-0.0750914,0.0483661,-2.46374,0.0593527,-1.1691,6.86294,-3.19357,-0.0406351,0.0513223,-0.89887,0.0593527,-1.03696,8.01418,-2.25893,-0.0456641,0.0553176,-0.899255,0.0593527,-1.09213,6.97334,-2.14501,-1.63316,-0.126742,-0.0543618,0.0593527,-1.11432,7.90399,-3.30733,-1.63435,-0.114491,-0.0537087,0.0593527,
1.7069,-1.1307,7.17182,-2.77254,-0.0691211,0.0301459,-0.291109,0.24652,-1.1307,7.17182,-2.77254,-0.0691211,0.0301459,-0.291109,0.24652,-1.1307,7.17182,-2.77254,-0.0691211,0.0301459,-0.291109,0.24652,-1.1307,7.17182,-2.77254,-0.0691211,0.0301459,-0.291109,0.24652,-1.1307,7.17182,-2.77254,-0.0691211,0.0301459,-0.291109,0.24652,-1.86063,7.20789,-2.73902,-0.0763506,0.0291012,-2.64291,0.0593527,-0.378038,7.09859,-2.7866,-0.0826831,0.0174607,-2.64306,0.0593527,-1.17866,6.50288,-3.11985,-0.0180931,0.0204855,-1.07807,0.0593527,-1.05868,7.80353,-2.4058,-0.0123112,0.0173869,-1.07805,0.0593527,-1.11185,6.79976,-2.10746,-1.63327,-0.318617,-0.0341049,0.0593527,-1.12616,7.50668,-3.4183,-1.63361,-0.334657,-0.0332097,0.0593527,
1.717,-1.14641,6.87457,-2.81251,-0.0698638,0.00867273,-0.4698,0.24652,-1.14641,6.87457,-2.81251,-0.0698638,0.00867273,-0.4698,0.24652,-1.14641,6.87457,-2.81251,-0.0698638,0.00867273,-0.4698,0.24652,-1.14641,6.87457,-2.81251,-0.0698638,0.00867273,-0.4698,0.24652,-1.14641,6.87457,-2.81251,-0.0698638,0.00867273,-0.4698,0.24652,-1.87681,6.91273,-2.79263,-0.074859,0.00907385,-2.8223,0.0593527,-0.393397,6.80371,-2.80676,-0.0647361,0.0393849,-2.82205,0.0593527,-1.18976,6.15389,-3.03445,-0.0715846,0.0256181,-1.25931,0.0593527,-1.07982,7.56236,-2.56469,-0.0611654,0.0222643,-1.25924,0.0593527,-1.13307,6.62798,-2.09143,-1.63941,-0.449781,-0.0106789,0.0593527,-1.13681,7.08837,-3.50773,-1.63982,-0.462316,-0.00999157,0.0593527,
1.7271,-1.16233,6.56712,-2.85233,-0.0648894,-0.013401,-0.649459,0.24652,-1.16233,6.56712,-2.85233,-0.0648894,-0.013401,-0.649459,0.24652,-1.16233,6.56712,-2.85233,-0.0648894,-0.013401,-0.649459,0.24652,-1.16233,6.56712,-2.85233,-0.0648894,-0.013401,-0.649459,0.24652,-1.16233,6.56712,-2.85233,-0.0648894,-0.013401,-0.649459,0.24652,-1.89288,6.60502,-2.84599,-0.0661208,0.0196506,-3.00148,0.0593527,-0.409278,6.50151,-2.82707,-0.064455,0.0317546,-3.00144,0.0593527,-1.20137,5.81816,-2.94168,-0.0988705,0.00703171,-1.43877,0.0593527,-1.09944,7.28829,-2.73124,-0.099659,0.00713317,-1.43887,0.0593527,-1.15518,6.45378,-2.09849,-1.64947,-0.634306,0.0155521,0.0593527,-1.14633,6.65273,-3.57445,-1.65013,-0.617928,0.0167738,0.0593527,
1.7372,-1.17801,6.24924,-2.89179,-0.0563047,-0.0339213,-0.829513,0.24652,-1.17801,6.24924,-2.89179,-0.0563047,-0.0339213,-0.829513,0.24652,-1.17801,6.24924,-2.89179,-0.0563047,-0.0339213,-0.829513,0.24652,-1.17801,6.24924,-2.89179,-0.0563047,-0.0339213,-0.829513,0.24652,-1.17801,6.24924,-2.89179,-0.0563047,-0.0339213,-0.829513,0.24652,-1.90876,6.28491,-2.89914,-0.0640147,-0.0140298,3.10259,0.0593527,-0.425064,6.19232,-2.84804,-0.0630553,-0.0352717,3.10256,0.0593527,-1.21442,5.49625,-2.84594,-0.0371341,-0.017243,-1.61827,0.0593527,-1.1186,6.98085,-2.90126,-0.0439559,-0.0175655,-1.61821,0.0593527,-1.17812,6.27325,-2.12995,-1.67248,-0.859461,0.0523182,0.0593527,-1.15532,6.20408,-3.61736,-1.67297,-0.855102,0.0532116,0.0593527,
1.7473,-1.19385,5.92129,-2.93087,-0.0460723,-0.0530103,-1.00871,0.24652,-1.19385,5.92129,-2.93087,-0.0460723,-0.0530103,-1.00871,0.24652,-1.19385,5.92129,-2.93087,-0.0460723,-0.0530103,-1.00871,0.24652,-1.19385,5.92129,-2.93087,-0.0460723,-0.0530103,-1.00871,0.24652,-1.19385,5.92129,-2.93087,-0.0460723,-0.0530103,-1.00871,0.24652,-1.92448,5.95166,-2.95159,-0.0500048,-0.0623873,2.92274,0.0593527,-0.441286,5.87639,-2.87049,-0.0475832,-0.0733091,2.92257,0.0593527,-1.22841,5.18855,-2.75098,-0.00375066,-0.0272049,-1.79897,0.0593527,-1.1361,6.63949,-3.07097,0.00243285,-0.025758,-1.79931,0.0593527,-1.20156,6.08134,-2.18561,-1.70878,-1.01612,0.102656,0.0593527,-1.16359,5.7466,-3.63637,-1.71467,-1.03727,0.108461,0.0593527,
1.7574,-1.2095,5.58305,-2.96959,-0.0321045,-0.070585,-1.18843,0.24652,-1.2095,5.58305,-2.96959,-0.0321045,-0.070585,-1.18843,0.24652,-1.2095,5.58305,-2.96959,-0.0321045,-0.070585,-1.18843,0.24652,-1.2095,5.58305,-2.96959,-0.0321045,-0.070585,-1.18843,0.24652,-1.2095,5.58305,-2.96959,-0.0321045,-0.070585,-1.18843,0.24652,-1.94011,5.60583,-3.0024,-0.0413595,-0.061408,2.7429,0.0593527,-0.457368,5.55335,-2.89494,-0.0456075,-0.0510903,2.74314,0.0593527,-1.24441,4.8944,-2.66133,-0.0454432,-0.059361,-1.97714,0.0593527,-1.15234,6.26475,-3.23584,-0.0350497,-0.0548916,-1.9778,0.0593527,-1.22561,5.87414,-2.26532,-1.76961,-1.15289,0.178526,0.0593527,-1.17148,5.28508,-3.63204,-1.77176,-1.15467,0.181058,0.0593527,
1.7675,-1.2253,5.23482,-3.00792,-0.013238,-0.0848837,-1.36971,0.24652,-1.2253,5.23482,-3.00792,-0.013238,-0.0848837,-1.36971,0.24652,-1.2253,5.23482,-3.00792,-0.013238,-0.0848837,-1.36971,0.24652,-1.2253,5.23482,-3.00792,-0.013238,-0.0848837,-1.36971,0.24652,-1.2253,5.23482,-3.00792,-0.013238,-0.0848837,-1.36971,0.24652,-1.95541,5.248,-3.05158,-0.036501,-0.060141,2.56353,0.0593527,-0.474056,5.22223,-2.92166,-0.0433253,-0.0497379,2.5639,0.0593527,-1.26146,4.61235,-2.58167,-0.0504357,-0.0904582,-2.15547,0.0593527,-1.1668,5.85797,-3.39134,-0.0511665,-0.0909461,-2.15557,0.0593527,-1.24965,5.64741,-2.36736,-2.00087,-1.35613,0.421349,0.0593527,-1.17924,4.82298,-3.60569,-1.96951,-1.33806,0.39153,0.0593527,
1.7776,-1.24096,4.87648,-3.04581,0.00740812,-0.095317,-1.55093,0.24652,-1.24096,4.87648,-3.04581,0.00740812,-0.095317,-1.55093,0.24652,-1.24096,4.87648,-3.04581,0.00740812,-0.095317,-1.55093,0.24652,-1.24096,4.87648,-3.04581,0.00740812,-0.095317,-1.55093,0.24652,-1.24096,4.87648,-3.04581,0.00740812,-0.095317,-1.55093,0.24652,-1.97072,4.87844,-3.0988,-0.00225379,-0.0952672,2.38179,0.0593527,-0.490576,4.88315,-2.95077,-0.00241402,-0.0949351,2.3818,0.0593527,-1.28004,4.34033,-2.51532,0.0110598,-0.0699581,-2.33956,0.0593527,-1.18033,5.42124,-3.53408,0.00591413,-0.0749187,-2.33923,0.0593527,-1.27345,5.39719,-2.49011,3.01747,-1.4707,1.69751,0.0593527,-1.1874,4.36439,-3.5595,2.93851,-1.46873,1.77665,0.0593527,
1.7877,-1.25669,4.50835,-3.08331,0.0286343,-0.103541,-1.7315,0.24652,-1.25669,4.50835,-3.08331,0.0286343,-0.103541,-1.7315,0.24652,-1.25669,4.50835,-3.08331,0.0286343,-0.103541,-1.7315,0.24652,-1.25669,4.50835,-3.08331,0.0286343,-0.103541,-1.7315,0.24652,-1.25669,4.50835,-3.08331,0.0286343,-0.103541,-1.7315,0.24652,-1.9857,4.49691,-3.14331,0.0298513,-0.111711,2.19925,0.0593527,-0.507545,4.53558,-2.98329,0.0413352,-0.120013,2.19792,0.0593527,-1.29984,4.07585,-2.4656,0.042342,-0.0576246,-2.52149,0.0593527,-1.1923,4.95676,-3.66087,0.0457866,-0.0527852,-2.52189,0.0593527,-1.2968,5.11996,-2.63015,2.21328,-1.38652,2.51693,0.0593527,-1.1959,3.91253,-3.49627,2.15359,-1.36828,2.57622,0.0593527,
1.7978,-1.27237,4.13015,-3.1204,0.0518106,-0.10797,-1.91312,0.24652,-1.27237,4.13015,-3.1204,0.0518106,-0.10797,-1.91312,0.24652,-1.27237,4.13015,-3.1204,0.0518106,-0.10797,-1.91312,0.24652,-1.27237,4.13015,-3.1204,0.0518106,-0.10797,-1.91312,0.24652,-1.27237,4.13015,-3.1204,0.0518106,-0.10797,-1.91312,0.24652,-2.00077,4.10454,-3.18475,0.0274496,-0.101881,2.02037,0.0593527,-0.524315,4.17901,-3.01928,0.0360064,-0.10587,2.01948,0.0593527,-1.32128,3.81538,-2.43558,0.0342615,-0.108358,-2.70065,0.0593527,-1.20294,4.46817,-3.76831,0.0393097,-0.0977096,-2.7012,0.0593527,-1.31964,4.81295,-2.78481,1.94647,-1.23444,2.79832,0.0593527,-1.20497,3.47056,-3.41934,1.96041,-1.24512,2.78577,0.0593527,
