tgDataLogger2 started logging at time 01242019_112226, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
16.5,-3.43681,5.71393,-2.37593,-0.481315,1.13363,0.0794427,59.6188,-0.112882,3.53334,-1.89568,-0.687547,-0.150357,-1.45987,60.5276,
16.6,-3.43953,5.71321,-2.33712,-0.467287,1.14149,0.0970165,59.6188,-0.10346,3.54542,-1.88875,-0.673434,-0.144892,-1.47151,60.5276,
16.7,-3.38647,5.7122,-2.21892,-0.353975,1.16513,0.217711,59.6188,-0.065126,3.50113,-1.85383,-0.69261,-0.134307,-1.45974,60.5276,
16.8,-3.36488,5.71049,-2.29675,-0.389203,1.13939,0.188565,59.6188,-0.0547288,3.49998,-1.86503,-0.687131,-0.138525,-1.45798,60.5276,
16.9,-3.36723,5.70988,-2.28305,-0.391881,1.15204,0.186983,59.6188,-0.0531065,3.49998,-1.87069,-0.684569,-0.139768,-1.45757,60.5276,
17,-3.36643,5.70934,-2.30658,-0.402404,1.14326,0.178245,59.6188,-0.055834,3.49998,-1.87334,-0.682368,-0.140214,-1.45772,60.5276,
17.1,-3.3688,5.70928,-2.29536,-0.404222,1.15155,0.176075,59.6188,-0.0556534,3.49998,-1.87569,-0.681463,-0.140563,-1.45765,60.5276,
17.2,-3.36672,5.70927,-2.30698,-0.407219,1.14553,0.173334,59.6188,-0.0559641,3.49998,-1.87411,-0.680841,-0.140669,-1.45771,60.5276,
17.3,-3.36781,5.70933,-2.30114,-0.406846,1.15019,0.173269,59.6188,-0.0556574,3.49998,-1.87592,-0.680287,-0.14084,-1.4577,60.5276,
17.4,-3.36731,5.70939,-2.30643,-0.407088,1.14719,0.173011,59.6188,-0.0564184,3.49998,-1.87442,-0.679812,-0.140905,-1.45776,60.5276,
17.5,-3.36855,5.7095,-2.30368,-0.406459,1.1495,0.173203,59.6188,-0.0570586,3.49998,-1.87519,-0.679429,-0.140955,-1.4578,60.5276,
17.6,-3.36881,5.70958,-2.30641,-0.406407,1.14819,0.173058,59.6188,-0.0579869,3.49998,-1.87445,-0.679045,-0.141001,-1.45786,60.5276,
17.7,-3.36985,5.70969,-2.30541,-0.405903,1.14925,0.173189,59.6188,-0.0588489,3.49998,-1.87463,-0.678693,-0.141041,-1.45791,60.5276,
17.8,-3.37042,5.70979,-2.30689,-0.40577,1.14881,0.173052,59.6188,-0.0597846,3.49998,-1.87433,-0.678337,-0.141081,-1.45795,60.5276,
17.9,-3.3713,5.70989,-2.30678,-0.405371,1.14928,0.173124,59.6188,-0.0606986,3.49998,-1.87426,-0.677987,-0.14112,-1.458,60.5276,
18,-3.372,5.70998,-2.30765,-0.40518,1.14923,0.173025,59.6188,-0.0616178,3.49998,-1.87414,-0.677635,-0.141159,-1.45805,60.5276,
18.1,-3.37281,5.71008,-2.30794,-0.40485,1.14945,0.173052,59.6188,-0.0625329,3.49998,-1.87401,-0.677284,-0.141198,-1.4581,60.5276,
18.2,-3.37355,5.71017,-2.30855,-0.404626,1.14954,0.172985,59.6188,-0.0634345,3.49998,-1.87393,-0.676933,-0.141237,-1.45815,60.5276,
18.3,-3.37432,5.71026,-2.30899,-0.40434,1.14967,0.172985,59.6188,-0.0643382,3.49998,-1.8738,-0.676579,-0.141276,-1.4582,60.5276,
18.4,-3.37507,5.71035,-2.3095,-0.404102,1.1498,0.172939,59.6188,-0.0652273,3.49998,-1.87374,-0.676226,-0.141316,-1.45825,60.5276,
18.5,-3.37582,5.71044,-2.30999,-0.403843,1.14991,0.172921,59.6188,-0.066115,3.49998,-1.87363,-0.675872,-0.141355,-1.4583,60.5276,
18.6,-3.37656,5.71053,-2.31047,-0.403603,1.15004,0.172886,59.6188,-0.0669904,3.49998,-1.87357,-0.675518,-0.141394,-1.45835,60.5276,
18.7,-3.3773,5.71061,-2.31096,-0.40336,1.15015,0.172861,59.6188,-0.0678622,3.49998,-1.87349,-0.675164,-0.141434,-1.4584,60.5276,
18.8,-3.37804,5.71069,-2.31144,-0.403125,1.15027,0.172831,59.6188,-0.0687253,3.49998,-1.87344,-0.67481,-0.141473,-1.45845,60.5276,
18.9,-3.37877,5.71078,-2.31192,-0.402893,1.15038,0.172802,59.6188,-0.0695822,3.49998,-1.87338,-0.674455,-0.141513,-1.4585,60.5276,
19,-3.3795,5.71086,-2.3124,-0.402665,1.15049,0.172772,59.6188,-0.0704307,3.49998,-1.87333,-0.674102,-0.141552,-1.45855,60.5276,
